district,road_section,seg_lat,seg_lng
文山區,臺北市文山區興隆路2段,25.000743663791,121.549439076372
中山區,臺北市中山區中山北路2段,25.05858277814,121.522895439507
士林區,臺北市士林區大亨路,25.0928568,121.5198273
士林區,臺北市士林區大北路,25.090077308441,121.525307276835
士林區,臺北市士林區大南路,25.088903934453,121.518391121524
大安區,臺北市大安區羅斯福路二段,25.02621863888,121.523178445611
北投區,臺北市北投區大屯路,25.143475865731,121.500638277906
內湖區,臺北市內湖區週美里新明路,25.05714382028,121.584842612737
文山區,臺北市文山區樟新街,24.976620416634,121.556063231162
文山區,臺北市文山區萬美街二段,25.005163189351,121.563769421497
內湖區,臺北市內湖區新湖二路,25.063541663741,121.58088626041
北投區,臺北市北投區中央北路一段,25.134777743947,121.499596515533
中山區,臺北市中山區民生西路,25.057740824199,121.521795624182
士林區,臺北市士林區延平北路6段,25.090418154271,121.501203388639
北投區,臺北市北投區開明街,25.141549344996,121.501685800674
士林區,臺北市士林區延平北路八段,25.105936895028,121.482920733481
文山區,臺北市文山區景仁街,24.99735368994,121.539998332025
北投區,臺北市北投區裕民二路,25.115284507123,121.516870916626
北投區,臺北市北投區大度路3段,25.120933704362,121.499269415806
士林區,臺北市士林區葫蘆街,25.083050602679,121.507801194378
文山區,臺北市文山區和平東路4段,25.004535420977,121.57096368871
中山區,臺北市中山區敬業一路,25.081316765762,121.552750688387
北投區,臺北市北投區建民路,25.108809368397,121.517289747604
文山區,臺北市文山區育英街,24.991494658842,121.538334433597
中山區,臺北市中山區朱崙街,25.049991033751,121.540428267088
中山區,臺北市中山區市民大道３段,25.044910305055,121.535928200671
士林區,臺北市士林區雙溪街,25.100904505115,121.52830634461
北投區,臺北市北投區三合街一段,25.127010680485,121.505590058268
北投區,臺北市北投區自強街,25.110663696714,121.514633411107
中山區,臺北市中山區民權東路二段,25.062449220883,121.532161254971
內湖區,臺北市內湖區安美街,25.05999063185,121.600389448443
內湖區,臺北市內湖區金莊路,25.063217991855,121.587623392791
中山區,臺北市中山區南京東路1段,25.052032600091,121.525083491316
文山區,臺北市文山區木柵路2段,24.988803942826,121.561662148876
中山區,臺北市中山區民族東路,25.068214000982,121.537413886154
大安區,臺北市大安區辛亥路3段,25.017044679668,121.548610811338
內湖區,臺北市內湖區環山路2段,25.085322684925,121.573688591123
大安區,臺北市大安區敦化南路1段,25.036853280637,121.549057687674
士林區,臺北市士林區葫東街,25.083624332544,121.511052149575
士林區,臺北市士林區忠誠里忠誠路一段,25.105170070836,121.528573200094
內湖區,臺北市內湖區江南街,25.077201161924,121.577295899514
中山區,臺北市中山區植福路,25.08210073465,121.560933056424
中山區,臺北市中山區遼寧街,25.052280851841,121.542058556861
北投區,臺北市北投區復興三路,25.153827290443,121.504006868371
北投區,臺北市北投區榮華三路,25.113793013351,121.523721330632
士林區,臺北市士林區雨聲街,25.104644611547,121.530537722329
士林區,臺北市士林區菁山路,25.144094024402,121.55963853595
北投區,臺北市北投區義理街,25.1172070847,121.515681495248
士林區,臺北市士林區社正路,25.088904454647,121.51018217053701
文山區,臺北市文山區車前路,24.99158283928,121.540308302054
文山區,臺北市文山區一壽街,24.979617418623,121.556636248821
中山區,臺北市中山區復興南路一段,25.046164183493,121.543794172375
北投區,臺北市北投區珠海路,25.142328675176,121.506534439446
北投區,臺北市北投區永興路一段,25.138663789267,121.499271678756
大安區,臺北市大安區新生南路二段,25.02748829143,121.534747900155
士林區,臺北市士林區通河東街二段,25.094099324635,121.513439725225
文山區,臺北市文山區辛亥路七段,24.984044846928,121.554248742172
文山區,臺北市文山區景明街,25.00116838199,121.54115240077
中山區,臺北市中山區四平街,25.053663582025,121.531509519326
士林區,臺北市士林區中社路二段,25.107427536504,121.5686039834
內湖區,臺北市內湖區康寧路3段,25.072117996617,121.608650904849
內湖區,臺北市內湖區成功路3段,25.078202022921,121.589668918205
大安區,臺北市大安區師大路,25.025659568835,121.528403682202
士林區,臺北市士林區天玉街,25.12123242179,121.530000332613
文山區,臺北市中正區萬和街,25.000733054714,121.568528616319
士林區,臺北市士林區中庸一路,25.135620350547,121.552687291322
中山區,臺北市中山區八德路二段,25.046509757098,121.539103601919
大安區,臺北市大安區大安路二段,25.030772573914,121.546066526866
內湖區,臺北市內湖區環山路三段,25.084759769455,121.580422041406
文山區,臺北市文山區集英街,24.988328494865,121.569419302947
文山區,臺北市文山區指南路一段,24.987662572822,121.571160911547
北投區,臺北市北投區豐年路一段,25.13416129452,121.497507081335
文山區,臺北市文山區新光路二段,24.997193910234,121.591673979276
中山區,臺北市中山區新北路二段,25.0642508,121.5336277
北投區,臺北市北投區致遠三路,25.121708055976,121.510537180283
北投區,臺北市北投區致遠一路2段,25.112374536018,121.513416964114
中山區,臺北市中山區南京東路3段,25.051863335608,121.540536001612
士林區,臺北市士林區文昌路,25.096333846264,121.521128676234
士林區,臺北市士林區前街,25.098587924972,121.525951876757
北投區,臺北市北投區磺港路,25.128487331099,121.503074260492
大安區,臺北市大安區臨江街,25.029411604642,121.557253744247
北投區,臺北市北投區中央北路2段,25.138145841028,121.492187443532
文山區,臺北市文山區指南路二段,24.986999971207,121.578479444041
北投區,臺北市北投區關渡路,25.12071101824,121.469297703729
大安區,臺北市大安區浦城街,25.024778918972,121.527607343403
文山區,臺北市文山區辛亥路4段,25.009123339105,121.557991708542
內湖區,臺北市內湖區洲子街,25.078583002971,121.574787418518
士林區,臺北市士林區中社路1段,25.110920416888,121.561016367405
大安區,鄰忠孝東路三段,25.041602330189,121.538350155811
士林區,臺北市士林區克強路,25.108885275801,121.524000795591
中山區,臺北市中山區民生東路1段,25.058089802128,121.525178345861
內湖區,臺北市內湖區週美里南京東路六段,25.058808228418,121.584833072319
大安區,臺北市大安區復興南路2段,25.027280507132,121.543354032922
北投區,臺北市北投區豐年路,25.1323027,121.5026806
大安區,臺北市大安區富陽街,25.018595464562,121.556864451076
士林區,臺北市士林區永平街,25.090839752513,121.50500278903
內湖區,臺北市中山區環山路二段,25.085322684925,121.573688591123
內湖區,臺北市中山區康寧路三段,25.072117996617,121.608650904849
中山區,臺北市中山區一江街,25.052675541439,121.531484028505
內湖區,臺北市內湖區行愛路,25.063620499443,121.580453794324
士林區,臺北市士林區中社路一段,25.110920416888,121.561016367405
大安區,臺北市大安區仁愛路4段,25.037926894257,121.549714878397
文山區,臺北市文山區木柵里秀明路一段,24.990936056046,121.566889895673
內湖區,臺北市中山區內湖路二段,25.0812084337,121.58689115097
大安區,臺北市大安區通安街,25.029928146273,121.553077920664
士林區,臺北市士林區社子里社正路,25.088904454647,121.51018217053701
文山區,臺北市文山區富山路,24.989503768489,121.553698324482
大安區,臺北市大安區辛亥路二段,25.021652959365,121.538539827742
士林區,臺北市士林區通河西街一段,25.082711766333,121.51301797324
北投區,臺北市北投區義方街,25.14106716782,121.501631229807
中山區,臺北市中山區興亞里吉林路,25.058177723775,121.530243286916
大安區,臺北市大安區基隆路2段,25.022949303755,121.550840234387
中山區,臺北市中山區民權東路2段,25.062449220883,121.532161254971
大安區,臺北市大安區新生北路一段,25.045343195836,121.53296429243
內湖區,臺北市內湖區民權東路6段,25.068964930728,121.593451144717
內湖區,臺北市內湖區舊宗路一段,25.061315151784,121.578342321226
大安區,臺北市大安區住安里四維路,25.030146642583,121.547999034408
士林區,臺北市士林區承德路4段,25.0896462,121.5182389
北投區,臺北市北投區復興四路,25.143324387874,121.501257111062
士林區,臺北市士林區美崙街,25.09686545863,121.521336244285
內湖區,臺北市內湖區南京東路6段,25.058808228418,121.584833072319
中山區,臺北市中山區五常街,25.064304530857,121.539897002154
北投區,臺北市北投區裕民一路,25.116545937005,121.517540574956
北投區,臺北市士林區新民路,25.139999608821,121.510142808718
北投區,臺北市北投區竹子湖路,25.17813773544,121.563434210965
大安區,臺北市大安區青田街,25.028183301079,121.531955190716
士林區,臺北市士林區社新里社子街,25.087466681903,121.506203327118
士林區,臺北市士林區忠誠路2段,25.113498085579,121.53169075824
中山區,臺北市中山區錦西街,25.060325656505,121.521646967449
中山區,臺北市中山區松江里松江路,25.058164935337,121.533024904924
內湖區,臺北市內湖區內溝里康樂街,25.084811902525,121.623911838868
文山區,臺北市文山區秀明路一段,24.990936056046,121.566889895673
北投區,臺北市北投區北投路一段,25.122383249987,121.501749684776
中山區,臺北市中山區新生北路,25.0642508,121.5336277
文山區,臺北市文山區恆光街,24.98189133339,121.56718140351
中山區,臺北市中山區敬業路,25.0642508,121.5336277
士林區,臺北市士林區明溪街,25.107109394093,121.565122983886
大安區,臺北市大安區仁愛里大安路一段,25.037016391715,121.546038017406
中山區,臺北市中山區中山北路1段,25.050122979586,121.521851375691
大安區,臺北市大安區和平東路2段,25.025180751795,121.540713017269
北投區,臺北市北投區富貴一路,25.114063158007,121.523927180295
中山區,臺北市中山區堤頂大道二段,25.074584704325,121.572128676364
中山區,臺北市中山區康樂里長春路,25.054752279187,121.536685174748
文山區,臺北市文山區博嘉里和平東路四段,25.004535420977,121.57096368871
士林區,臺北市士林區華岡路,25.137801303743,121.540989485739
大安區,臺北市大安區忠孝東路4段,25.041452460812,121.5488668357
文山區,臺北市文山區景隆街,24.999517416712,121.541991845628
士林區,臺北市士林區重慶北路4段,25.084121249957,121.511679141176
北投區,臺北市北投區開明里中和街,25.142556514005,121.498570189938
士林區,臺北市士林區東山路,25.114013923968,121.539173285274
士林區,臺北市士林區永公路,25.129192044503,121.565165111623
北投區,臺北市北投區台北市北投區明德路,25.112486055607,121.521791352855
北投區,臺北市士林區中和街,25.142556514005,121.498570189938
中山區,臺北市中山區恆安里農安街,25.064777913822,121.532526105274
內湖區,臺北市內湖區內湖區港華街,25.0830160618,121.575094127487
士林區,臺北市士林區仰德大道3段,25.119437042443,121.552942131666
北投區,臺北市北投區長壽路,25.142624750294,121.504392473676
內湖區,臺北市中山區瑞光路,25.078030586819,121.571251609102
文山區,臺北市文山區忠順街1段,24.983863779883,121.55785801764
大安區,臺北市大安區大安區敦化南路一段,25.036853280637,121.549057687674
大安區,臺北市大安區古莊里羅斯福路二段,25.02621863888,121.523178445611
文山區,臺北市文山區溪洲街,25.00283617711,121.535578139007
文山區,臺北市文山區興隆路1段,25.004269661114,121.539133954494
中山區,臺北市中山區天津街,25.048759050491,121.522599672118
內湖區,臺北市中山區金湖路,25.077876995057,121.60014944585
內湖區,臺北市內湖區成功路4段,25.084210272047,121.595045709081
大安區,臺北市大安區安東街,25.043090482315,121.542480241032
大安區,臺北市大安區基隆路三段,25.018458788595,121.545580228331
大安區,臺北市大安區金華街,25.029939149379,121.52810445613
士林區,臺北市士林區華光街,25.095317503482,121.523070038074
大安區,臺北市大安區文昌街,25.032547564068,121.553221731964
中山區,臺北市中山區台北市中山區松江路,25.058164935337,121.533024904924
中山區,臺北市中山區民生東路3段,25.057875158474,121.540456653734
士林區,臺北市士林區福林路,25.096595345141,121.532184453547
北投區,臺北市士林區尊賢街,25.116791493992,121.507327657107
北投區,臺北市北投區一德街,25.129097195242,121.467998368098
文山區,臺北市文山區忠順里木柵路三段,24.988895012341,121.5684061769
大安區,臺北市大安區大學里羅斯福路三段,25.019297175588,121.529773071531
中山區,臺北市中山區民生東路2段,25.057901397051,121.532038527845
士林區,臺北市士林區忠誠路1段,25.105170070836,121.528573200094
大安區,臺北市大安區信義路3段,25.033491555574,121.538121414364
中山區,臺北市中山區朱崙里遼寧街,25.052280851841,121.542058556861
北投區,臺北市北投區北投區石牌路二段,25.11900457629,121.521154201994
士林區,臺北市士林區安平街,25.088444326558,121.525710266003
士林區,臺北市士林區小南街,25.088735851757,121.525435249739
北投區,臺北市北投區雙全街,25.138222179045,121.50103372786
士林區,臺北市士林區華聲街,25.095261013946,121.521970344499
文山區,鄰木柵路2段,24.988803942826,121.561662148876
文山區,臺北市文山區木新路2段,24.984498757334,121.56997521775
中山區,臺北市中山區南京東路2段,25.052126787203,121.53225226328
北投區,臺北市士林區天母北路,25.123646330279,121.526247199791
士林區,臺北市士林區福壽街,25.095826309082,121.525641121355
大安區,臺北市大安區復興南路1段,25.039167179106,121.543808461173
文山區,臺北市文山區木柵路1段,24.986870628629,121.546508825123
大安區,臺北市大安區敦南街,25.022255070992,121.546719141696
中山區,臺北市中山區復興南路1段,25.046164183493,121.543794172375
大安區,臺北市大安區大安路1段,25.037016391715,121.546038017406
士林區,臺北市士林區仰德大道三段,25.119437042443,121.552942131666
中山區,臺北市中山區長安東路2段,25.048434245375,121.536627792202
中山區,臺北市中山區中山北路3段,25.073760817392,121.524393571623
內湖區,臺北市內湖區寶湖里民權東路六段,25.068964930728,121.593451144717
大安區,臺北市大安區建國南路2段,25.027986253839,121.537977149947
北投區,臺北市北投區湖山路一段,25.15173509949,121.542790479162
文山區,臺北市文山區文山區興隆路一段,25.004269661114,121.539133954494
北投區,臺北市北投區振興街,25.118455906613,121.521963164103
大安區,臺北市大安區羅斯福路2段,25.02621863888,121.523178445611
士林區,臺北市士林區承德路5段,25.094467416014002,121.514600558535
北投區,臺北市士林區泉源路,25.142816776645,121.520319336976
北投區,臺北市北投區北投路二段,25.132547862286,121.497513022062
大安區,臺北市大安區安和路1段,25.036977253548,121.551898487688
北投區,臺北市北投區中華街,25.141894720534,121.501886258313
中山區,臺北市中山區台北市中山區吉林路,25.058177723775,121.530243286916
中山區,臺北市中山區建國北路3段,25.065775770269,121.536542092783
文山區,臺北市文山區保儀路二段,24.988772554784,121.568439855039
大安區,臺北市大安區仁愛里忠孝東路四段,25.041332349957,121.561059332732
北投區,臺北市北投區三合街二段,25.126264298328,121.500986140494
北投區,臺北市北投區一心路,25.133903685847,121.473752317251
文山區,臺北市文山區羅斯福路6段,24.994496793815,121.541112282616
大安區,臺北市大安區羅斯福路四段,25.0134628397,121.535786481142
文山區,臺北市文山區公館街,25.005677287462,121.537305883267
中山區,臺北市中山區濱江街,25.072362239279,121.545944540194
士林區,臺北市士林區仰德大道1段,25.10843438537,121.535392909452
士林區,臺北市士林區故宮路,25.096730084546,121.547209585645
大安區,臺北市大安區濟南路三段,25.04015783687,121.535429967582
北投區,臺北市北投區中央路1段,25.1323027,121.5026806
士林區,臺北市士林區後港里中正路,25.095110008398,121.524689079121
北投區,臺北市北投區杏林一路,25.140871753722,121.498560284663
文山區,臺北市文山區新光路1段,24.990791070895,121.573696534917
士林區,臺北市士林區中山北路6段,25.110796781343,121.525627891471
北投區,臺北市北投區中央北路1段,25.134777743947,121.499596515533
中山區,臺北市中山區民權東路1段,25.062786268938,121.525117397562
士林區,臺北市北投區後港街,25.08549104133,121.522308965649
中山區,臺北市中山區長安東路１段,25.048865821627,121.525594198362
北投區,臺北市北投區清江里新市街,25.132255237499,121.502157093544
士林區,臺北市士林區延平北路5段,25.082767590532,121.51025103124
大安區,臺北市大安區大安路2段,25.030772573914,121.546066526866
中山區,臺北市中山區八德路2段,25.046509757098,121.539103601919
北投區,臺北市士林區光明路,25.133406929798,121.501719482632
中山區,臺北市中山區台北市中山區中山北路1段,25.050122979586,121.521851375691
北投區,臺北市北投區裕民四路,25.11537115759,121.516234126105
文山區,臺北市文山區興業里興隆路二段,25.000743663791,121.549439076372
北投區,臺北市北投區榮光里石牌路一段,25.114047028061,121.512097844443
大安區,臺北市大安區民輝里建國南路一段,25.03913771523,121.538224024289
文山區,臺北市文山區萬慶街,24.994481938547,121.537097123768
內湖區,鄰星雲街,25.079456462298,121.593759446008
中山區,臺北市中山區恆安里雙城街,25.065672479414,121.524270433646
北投區,臺北市北投區中山北路7段,25.123251803614,121.532255739077
內湖區,臺北市中山區內湖路一段,25.081876731955,121.570101029934
士林區,臺北市士林區至善路三段,25.128251171949,121.58698347049
北投區,臺北市北投區石牌路1段,25.114047028061,121.512097844443
大安區,臺北市大安區安和路2段,25.028893031458,121.550706163944
內湖區,臺北市內湖區堤頂大道２段,25.07843742021,121.565602611157
士林區,臺北市士林區芝玉路１段,25.105358735859,121.535204282044
內湖區,臺北市內湖區石潭路,25.062810717357,121.587891633222
北投區,臺北市北投區東陽街,25.112305197678,121.519486669106
北投區,臺北市北投區豐年路2段,25.136329700595,121.494654599592
中山區,臺北市中山區力行里遼寧街,25.052280851841,121.542058556861
士林區,臺北市士林區仰德大道一段,25.10843438537,121.535392909452
內湖區,臺北市內湖區內湖路2段,25.0812084337,121.58689115097
北投區,臺北市北投區北投區知行路,25.119192367613,121.462873741129
士林區,臺北市士林區小西街,25.090360714141,121.523564629927
內湖區,臺北市內湖區堤頂大道一段,25.0633864471,121.572680254423
大安區,臺北市大安區仁愛路3段,25.038015344778,121.543567877689
士林區,臺北市士林區承德路五段,25.094467416014002,121.514600558535
士林區,臺北市士林區前港里大南路,25.088903934453,121.518391121524
北投區,臺北市北投區新北市北投區石牌路二段,25.11900457629,121.521154201994
士林區,臺北市士林區延平北路8段,25.105936895028,121.482920733481
士林區,臺北市士林區環河北路3段,25.085842245138,121.505618370147
士林區,臺北市士林區永倫里社中街,25.091562609485,121.507374217018
士林區,臺北市士林區下樹林街,25.093287208112,121.521227247995
士林區,臺北市士林區天玉里天母北路,25.118841028923,121.526215541149
士林區,臺北市士林區翠山街,25.108341414658,121.570045278894
大安區,臺北市大安區敦化南路2段,25.026950717151,121.548774407728
中山區,臺北市中山區市民大道二段,25.047531896554,121.526052678832
士林區,臺北市士林區磺溪街,25.107185416269,121.523072464773
內湖區,臺北市內湖區金豐街,25.063902493813,121.590311331626
內湖區,臺北市內湖區五分里東湖路,25.069793749167,121.612188528111
中山區,臺北市中山區朱崙里八德路二段,25.046509757098,121.539103601919
士林區,臺北市北投區華興街,25.095160908576,121.522377902419
士林區,臺北市士林區仰德大道2段,25.107105302932,121.545351762899
內湖區,臺北市中山區康樂街,25.084811902525,121.623911838868
文山區,臺北市文山區萬美街一段,25.002024393278,121.566649258139
大安區,臺北市大安區辛亥路2段,25.021652959365,121.538539827742
大安區,臺北市大安區市民大道三段,25.044458245307,121.540121957651
北投區,臺北市士林區承德路七段,25.11598523666,121.505548560155
文山區,臺北市文山區萬隆里萬隆街,25.000596075024,121.53747996232
士林區,臺北市士林區天和里中山北路7段,25.123251803614,121.532255739077
北投區,臺北市北投區立農街1段,25.119392371872,121.508390540105
大安區,臺北市大安區新生南路1段,25.038011367485,121.532699866242
文山區,臺北市文山區萬美街2段,25.005163189351,121.563769421497
文山區,臺北市文山區指南里指南路三段,24.973763448596,121.594295854953
內湖區,臺北市中山區金莊路,25.063217991855,121.587623392791
中山區,臺北市中山區江山里松江路,25.058164935337,121.533024904924
大安區,臺北市大安區忠孝東路3段,25.041602330189,121.538350155811
文山區,臺北市文山區政大里政大二街,24.987889143586,121.584011546827
北投區,臺北市北投區北投區致遠三路,25.121708055976,121.510537180283
大安區,臺北市大安區辛亥路1段,25.022041840189,121.532494518718
內湖區,臺北市內湖區永保街,25.063664023672,121.600121424956
北投區,臺北市北投區振華街,25.115733793338,121.518912936462
北投區,臺北市士林區明德路,25.112486055607,121.521791352855
士林區,臺北市士林區後港里福港街,25.085800055885,121.517665702511
士林區,臺北市士林區和豐街,25.082659528195,121.518240630845
士林區,臺北市士林區華興街,25.095160908576,121.522377902419
大安區,鄰基隆路二段,25.022949303755,121.550840234387
中山區,臺北市中山區中山北路２段,25.05858277814,121.522895439507
中山區,鄰遼寧街,25.052280851841,121.542058556861
北投區,臺北市北投區中央北路3段,25.137126962336,121.482576470371
北投區,臺北市北投區公錧路,25.1323027,121.5026806
北投區,臺北市北投區東華街2段,25.12032396417,121.510157766225
大安區,臺北市大安區敦化南路２段,25.026950717151,121.548774407728
士林區,臺北市士林區永倫里永平街,25.090839752513,121.50500278903
內湖區,臺北市內湖區行忠路,25.065178856841,121.576784527103
文山區,臺北市文山區木柵路3段,24.988895012341,121.5684061769
文山區,臺北市文山區萬年里羅斯福路五段,25.009128304548,121.537744329027
內湖區,臺北市內湖區成功路2段,25.067108844516,121.590707831286
大安區,臺北市大安區和平東路３段,25.023397031642,121.553413606078
北投區,臺北市北投區北投區中央南路2段,25.124225493277,121.500226313618
北投區,臺北市北投區台北市北投區石牌路二段,25.11900457629,121.521154201994
內湖區,臺北市內湖區舊宗路2段,25.070434852725,121.574837116958
文山區,臺北市文山區興旺里福興路,25.004034940539,121.549842380956
文山區,臺北市文山區羅斯褔路4段,24.9894668,121.5702959
中山區,號十四樓及民生東路3段,25.058137245969,121.537336121098
北投區,臺北市北投區立農街,25.1323027,121.5026806
大安區,臺北市大安區建倫里忠孝東路四段,25.041332349957,121.561059332732
士林區,臺北市士林區小北街,25.090422095601,121.526302773523
中山區,臺北市中山區建國北路1段,25.049531696841,121.536695875141
文山區,臺北市文山區指南路2段,24.986999971207,121.578479444041
中山區,臺北市中山區臺北市中山區北安路,25.078026573766,121.532309678968
北投區,臺北市北投區崇仰七路,25.131393685234,121.512357429498
內湖區,臺北市內湖區基湖路,25.080655529682,121.564991579313
文山區,臺北市文山區台北市文山區車前路,24.99158283928,121.540308302054
文山區,臺北市文山區樟腳里興隆路四段,24.986699812759,121.560933705504
中山區,臺北市中山區中正北路二段,25.0642508,121.5336277
中山區,臺北市中山區台北市中山區長安東路1段,25.048865821627,121.525594198362
內湖區,臺北市內湖區文湖路二段,25.0695059,121.5888703
北投區,臺北市北投區立德路,25.126797421971,121.471865473442
內湖區,臺北市內湖區內湖路,25.0695059,121.5888703
北投區,臺北市士林區中央北路四段,25.128833443648,121.469873803556
北投區,臺北市北投區東昇路,25.148603292475,121.528797497817
士林區,臺北市士林區建業路,25.0928568,121.5198273
文山區,臺北市文山區台北市文山區景福街,24.9977920247,121.53669194
文山區,臺北市文山區台北市文山區福興路,25.004034940539,121.549842380956
