district,road_section,seg_lat,seg_lng
中山區,臺北市中山區新生北路1段,25.047711196493,121.529913720476
士林區,臺北市士林區美德街,25.094555780498,121.525298870238
北投區,臺北市北投區石牌里致遠一路一段,25.108813079692,121.515957387911
北投區,臺北市士林區文化三路,25.137376996337,121.497275843795
北投區,臺北市北投區中央北路4段,25.128833443648,121.469873803556
士林區,臺北市士林區延平北路七段,25.097497681087,121.494135146626
內湖區,臺北市中山區民權東路六段,25.068964930728,121.593451144717
大安區,臺北市大安區安和路１段,25.036977253548,121.551898487688
內湖區,臺北市內湖區新民路,25.0695059,121.5888703
北投區,臺北市北投區永興路1段,25.138663789267,121.499271678756
士林區,臺北市士林區通河東街1段,25.08518129807,121.516079907479
士林區,臺北市士林區小東街,25.089242260987,121.526212072167
內湖區,臺北市中山區安泰街,25.082258164069,121.615102728373
北投區,臺北市士林區石牌路一段,25.114047028061,121.512097844443
文山區,臺北市文山區汀州路4段,25.007362204926,121.537155999483
中山區,臺北市中山區龍江街,25.0642508,121.5336277
北投區,臺北市北投區崇仰九路,25.130971909391,121.513848566846
大安區,臺北市大安區復興南路,25.0264562,121.5345625
中山區,臺北市中山區中山北路１段,25.050122979586,121.521851375691
北投區,臺北市北投區新市街,25.132255237499,121.502157093544
中山區,臺北市中山區中山區民權東路一段,25.062786268938,121.525117397562
文山區,臺北市文山區溪州街,25.00283617711,121.535578139007
文山區,臺北市文山區老泉街,24.978434703191,121.563587063571
內湖區,臺北市內湖區民權東路,25.0695059,121.5888703
士林區,臺北市士林區新安路,25.128774884561,121.55580073268
大安區,臺北市大安區敦化南路１段,25.036853280637,121.549057687674
大安區,臺北市大安區市民大道4段,25.044937350028,121.546947788094
北投區,臺北市士林區西安街一段,25.110746242769,121.517813487981
士林區,鄰延平北路五段,25.082767590532,121.51025103124
北投區,臺北市北投區民權街,25.12923912631,121.501467829242
士林區,臺北市士林區新園街,25.150518758299,121.553506103001
士林區,臺北市士林區光華路,25.0928568,121.5198273
北投區,臺北市士林區天母西路,25.118951786377,121.522954905293
士林區,臺北市士林區華榮街,25.095396796286,121.523546046356
文山區,臺北市文山區台北市文山區木新路三段,24.981306695261,121.55923028275
士林區,臺北市士林區台北市士林區大南路,25.088903934453,121.518391121524
士林區,臺北市士林區至善路一段,25.097231699239,121.541559593581
大安區,臺北市大安區信義路３段,25.033491555574,121.538121414364
內湖區,臺北市內湖區康寧路３段,25.072117996617,121.608650904849
內湖區,臺北市中山區成功路三段,25.078202022921,121.589668918205
內湖區,臺北市中山區新明路,25.05714382028,121.584842612737
北投區,臺北市士林區吉利街,25.118643654412,121.508508867209
士林區,臺北市士林區士林區華齡街,25.085370528084,121.519380214541
士林區,臺北市士林區莊頂路,25.110349700097,121.553286033299
大安區,鄰富陽街,25.018595464562,121.556864451076
內湖區,臺北市內湖區內湖區金湖路,25.077876995057,121.60014944585
北投區,臺北市士林區振華街,25.115733793338,121.518912936462
士林區,臺北市士林區天玉里天母西路,25.118424445152,121.528040149844
北投區,臺北市士林區大度路三段,25.120933704362,121.499269415806
文山區,臺北市文山區羅斯福路,24.9894668,121.5702959
內湖區,臺北市內湖區成功路5段,25.080557299867,121.607134252674
士林區,鄰中山北路六段,25.110796781343,121.525627891471
北投區,臺北市北投區西安街1段,25.110746242769,121.517813487981
士林區,臺北市士林區路五段,25.0928568,121.5198273
士林區,臺北市士林區忠誠路,25.0928568,121.5198273
士林區,臺北市北投區天玉街,25.12123242179,121.530000332613
北投區,鄰育仁路,25.134500420314,121.499205568496
中山區,臺北市中山區建國南路一段,25.045405828358,121.536914423533
中山區,臺北市內湖區新生北路二段,25.056591241702,121.52771326608
北投區,臺北市北投區石仙路,25.141719045344,121.489415961939
文山區,臺北市文山區指南路１段,24.987662572822,121.571160911547
士林區,臺北市士林區中山北路７段,25.123251803614,121.532255739077
文山區,臺北市文山區辛亥路6段,24.991877634194,121.551407155658
文山區,臺北市文山區木新路３段,24.981306695261,121.55923028275
文山區,臺北市文山區台北市文山區辛亥路四段,25.009123339105,121.557991708542
文山區,臺北市文山區台北市文山區木柵路一段,24.986870628629,121.546508825123
中山區,臺北市中山區行仁里龍江路,25.05742772527,121.540620109852
文山區,臺北市文山區台北市文山區木新路3段,24.981306695261,121.55923028275
北投區,臺北市士林區三合街一段,25.127010680485,121.505590058268
文山區,臺北市文山區興隆路４段,24.986699812759,121.560933705504
文山區,臺北市文山區台北市文山區忠順街2段,24.98490623084,121.56425517399
內湖區,臺北市中山區成功路四段,25.084210272047,121.595045709081
士林區,臺北市士林區至誠路2段,25.101551180068,121.528183439019
大安區,臺北市大安區信義路三路,25.0264562,121.5345625
內湖區,臺北市內湖區康寧路1段,25.078776157946,121.595071786189
士林區,臺北市士林區延平北路５段,25.082767590532,121.51025103124
中山區,臺北市中山區建國北路３段,25.065775770269,121.536542092783
士林區,臺北市士林區力行街,25.097097861739,121.548606439105
文山區,臺北市文山區木新路,24.9894668,121.5702959
北投區,臺北市北投區翠雲街,25.143349161392,121.506873177047
大安區,臺北市大安區羅斯福路3段,25.019297175588,121.529773071531
中山區,臺北市中山區中山北路,25.0642508,121.5336277
士林區,臺北市士林區中庸二路,25.134349547671,121.547437822942
北投區,臺北市北投區永興路2段,25.14006732852,121.501887040379
中山區,臺北市中山區新生北路３段,25.071350409935,121.52756876449
中山區,臺北市中山區台北市中山區長春路,25.054752279187,121.536685174748
北投區,臺北市北投區北投區中央北路一段,25.134777743947,121.499596515533
士林區,臺北市士林區中庸五路,25.127669234559,121.552672344122
文山區,臺北市文山區台北市文山區下崙路,24.986252962957,121.557880510383
文山區,臺北市文山區木柵路,24.9894668,121.5702959
文山區,臺北市文山區秀明路1段,24.990936056046,121.566889895673
大安區,鄰復興南路二段,25.027280507132,121.543354032922
文山區,臺北市文山區文山區羅斯福路五段,25.009128304548,121.537744329027
北投區,臺北市北投區致遠一路1段,25.108813079692,121.515957387911
內湖區,臺北市內湖區還山路2段,25.0695059,121.5888703
北投區,臺北市北投區崇仁路1段,25.125425523158,121.50174449059
大安區,臺北市大安區新生北路1段,25.045343195836,121.53296429243
北投區,臺北市北投區進賢路,25.141044544739,121.504061678345
中山區,臺北市中山區中山區明水路,25.077406649721,121.544976702212
中山區,臺北市中山區民權東路,25.0642508,121.5336277
北投區,臺北市北投區永興路２段,25.14006732852,121.501887040379
文山區,臺北市文山區興隆路３段,24.995135557669,121.559747711824
北投區,臺北市北投區石牌路１段,25.114047028061,121.512097844443
內湖區,臺北市內湖區舊宗路２段,25.070434852725,121.574837116958
文山區,臺北市文山區辛亥路５段,24.998159417867,121.553071537376
士林區,臺北市士林區重慶北路,25.0928568,121.5198273
北投區,臺北市北投區中央北路４段,25.128833443648,121.469873803556
文山區,臺北市文山區木柵路３段,24.988895012341,121.5684061769
文山區,臺北市文山區文山區景福街,24.9977920247,121.53669194
北投區,臺北市北投區中央北路３段,25.137126962336,121.482576470371
文山區,臺北市文山區汀州路４段,25.007362204926,121.537155999483
文山區,臺北市文山區新光路,24.9894668,121.5702959
文山區,臺北市文山區辛亥路４段,25.009123339105,121.557991708542
士林區,臺北市士林區承德路４段,25.0896462,121.5182389
文山區,臺北市文山區羅斯福路５段,25.009128304548,121.537744329027
士林區,臺北市士林區葫蘆里中正路,25.095110008398,121.524689079121
文山區,臺北市文山區興隆路２段,25.000743663791,121.549439076372
北投區,臺北市北投區湖底路,25.152321014018,121.537707363263
中山區,臺北市中山區新生北路２段,25.056591241702,121.52771326608
北投區,臺北市北投區東華街２段,25.12032396417,121.510157766225
文山區,臺北市文山區羅斯福路４段,25.010466593997,121.537158069155
內湖區,臺北市內湖區內湖區內湖路１段,25.081876731955,121.570101029934
北投區,臺北市北投區北投區三合街一段,25.127010680485,121.505590058268
大安區,臺北市大安區信義路４段,25.033113030952,121.550456657675
士林區,臺北市士林區忠誠路１段,25.105170070836,121.528573200094
內湖區,臺北市內湖區文德街,25.0695059,121.5888703
大安區,臺北市大安區仁愛路３段,25.038015344778,121.543567877689
北投區,臺北市北投區崇仰六路,25.128743379801,121.515153928639
中山區,臺北市中山區中山區中山北路一段,25.050122979586,121.521851375691
北投區,臺北市北投區福美路,25.100607628282,121.510848989695
內湖區,臺北市內湖區內湖路２段,25.0812084337,121.58689115097
士林區,臺北市北投區士東路,25.112656186454,121.532536455367
士林區,臺北市士林區通河東街２段,25.094099324635,121.513439725225
內湖區,臺北市內湖區民權東路６段,25.068964930728,121.593451144717
中山區,臺北市中山區華陰街,25.04909528991,121.520268974034
中山區,鄰中山北路二段,25.05858277814,121.522895439507
大安區,臺北市大安區愛國東路,25.031816635594,121.525642327053
北投區,臺北市北投區中央南路,25.1323027,121.5026806
文山區,臺北市文山區台北市文山區忠順街２段,24.98490623084,121.56425517399
內湖區,臺北市內湖區民善街,25.062990152933,121.574718713934
大安區,臺北市大安區復興南路１段,25.039167179106,121.543808461173
中山區,民權東路二段,25.062449220883,121.532161254971
士林區,臺北市士林區貴富街,25.09680531225,121.523702829854
大安區,臺北市大安區和平東路１段,25.026656508551,121.528647064348
中山區,臺北市中山區長安東路２段,25.048434245375,121.536627792202
中山區,臺北市中山區中山北路３段,25.073760817392,121.524393571623
北投區,臺北市北投區立農街２段,25.11874373378,121.515374056599
士林區,臺北市士林區社新里環河北路三段,25.085842245138,121.505618370147
中山區,臺北市中山區中吉里松江路,25.058164935337,121.533024904924
大安區,臺北市大安區台北市大安區文昌街,25.032547564068,121.553221731964
士林區,臺北市士林區重慶北路４段,25.084121249957,121.511679141176
文山區,臺北市文山區萬美街１段,25.002024393278,121.566649258139
北投區,臺北市士林區福美路,25.100607628282,121.510848989695
北投區,臺北市士林區文林北路,25.10720238243,121.515364186518
內湖區,鄰港墘路,25.078777592261,121.576347960563
士林區,臺北市士林區忠勇街,25.098295281617,121.533416278468
中山區,臺北市中山區市民大道２段,25.047531896554,121.526052678832
北投區,鄰清江路,25.129260586628,121.501871945382
文山區,臺北市文山區開元街,24.989072568287,121.56965582021
中山區,鄰龍江路,25.05742772527,121.540620109852
中山區,臺北市中山區建國北路１段,25.049531696841,121.536695875141
中山區,臺北市中山區民生東路２段,25.057901397051,121.532038527845
北投區,臺北市北投區重三路,25.140266377769,121.488977621381
士林區,鄰雨農路,25.098830006959,121.532482915311
大安區,臺北市大安區忠孝東路３段,25.041602330189,121.538350155811
北投區,臺北市北投區西安街２段,25.119633186482,121.511013749286
大安區,臺北市大安區忠孝東路４段,25.041452460812,121.5488668357
北投區,臺北市北投區大度路,25.121892739453,121.4855253747
士林區,臺北市士林區中興街,25.09540037693,121.522685452438
大安區,臺北市大安區大安路１段,25.037016391715,121.546038017406
大安區,臺北市大安區仁愛路４段,25.037926894257,121.549714878397
中山區,臺北市中山區中山區錦州街,25.060349190852,121.531791902566
士林區,臺北市士林區至善路２段,25.102927046956,121.553221922082
中山區,臺北市中山區民權東路１段,25.062786268938,121.525117397562
士林區,臺北市士林區環河北路３段,25.085842245138,121.505618370147
士林區,臺北市士林區至誠路,25.0928568,121.5198273
北投區,臺北市北投區中央北路２段,25.138145841028,121.492187443532
北投區,臺北市北投區北投區稻香路,25.143633742968,121.486090028341
大安區,臺北市大安區復興南路２段,25.027280507132,121.543354032922
大安區,臺北市大安區大安路２段,25.030772573914,121.546066526866
大安區,臺北市大安區台北市大安區延吉街,25.035352210769,121.555786654574
文山區,鄰景福街,24.9977920247,121.53669194
中山區,臺北市中山區南京東路３段,25.051863335608,121.540536001612
士林區,臺北市士林區延平北路６段,25.090418154271,121.501203388639
北投區,臺北市北投區裕民三路,25.116038945458,121.516453104041
士林區,臺北市士林區仰德大道二段,25.107105302932,121.545351762899
大安區,臺北市大安區信義路２段,25.03376616451,121.529837811748
大安區,臺北市大安區羅斯斯路３段,25.0264562,121.5345625
中山區,臺北市中山區敬業四路,25.081259848878,121.558535295452
內湖區,臺北市中山區文德路,25.078498955153,121.585431956702
北投區,臺北市北投區陽明路一段,25.148957330332,121.549348744212
士林區,臺北市士林區志成街,25.096730553731,121.530149853478
內湖區,臺北市內湖區東湖街,25.0695059,121.5888703
大安區,臺北市大安區基隆路２段,25.022949303755,121.550840234387
文山區,臺北市文山區秀明路１段,24.990936056046,121.566889895673
文山區,臺北市文山區辛亥路７段,24.984044846928,121.554248742172
文山區,鄰忠順街一段,24.983863779883,121.55785801764
大安區,臺北市大安區建國南路２段,25.027986253839,121.537977149947
大安區,臺北市大安區羅斯福路３段,25.019297175588,121.529773071531
文山區,臺北市文山區忠順街,24.9894668,121.5702959
文山區,臺北市文山區木柵路２段,24.988803942826,121.561662148876
中山區,臺北市中山區南京東路２段,25.052126787203,121.53225226328
士林區,臺北市士林區台北市士林區重慶北路４段,25.084121249957,121.511679141176
內湖區,臺北市內湖區環山路１段,25.086403406416,121.566096492092
中山區,鄰松江路,25.058164935337,121.533024904924
中山區,臺北市中山區民權東路３段,25.062450349534,121.540574757675
大安區,臺北市大安區市民大道４段,25.044937350028,121.546947788094
大安區,臺北市大安區安和路２段,25.028893031458,121.550706163944
中山區,臺北市中山區崇實路,25.085811234666,121.544908058833
大安區,臺北市大安區台北市大安區臥龍街,25.018684895416,121.554943832648
北投區,臺北市北投區中央南路２段,25.124225493277,121.500226313618
士林區,臺北市士林區忠誠路２段,25.113498085579,121.53169075824
北投區,臺北市北投區三合街２段,25.126264298328,121.500986140494
士林區,臺北市北投區忠誠路一段,25.105170070836,121.528573200094
士林區,臺北市士林區福志里中山北路五段,25.081542308209,121.524686195574
北投區,臺北市北投區聖景路,25.120993041986,121.463130007827
文山區,臺北市文山區木柵路４段,24.994217791101,121.571656960438
文山區,臺北市文山區辛亥路６段,24.991877634194,121.551407155658
文山區,臺北市文山區萬美里和平東路四段,25.004535420977,121.57096368871
北投區,臺北市北投區石牌路２段,25.11900457629,121.521154201994
北投區,臺北市北投區中山北路７段,25.123251803614,121.532255739077
北投區,臺北市北投區中心里中和街,25.142556514005,121.498570189938
中山區,臺北市中山區民權東路２段,25.062449220883,121.532161254971
內湖區,臺北市內湖區環山路３段,25.084759769455,121.580422041406
士林區,臺北市士林區中山北路６段,25.110796781343,121.525627891471
內湖區,臺北市內湖區成功路２段,25.067108844516,121.590707831286
文山區,臺北市文山區指南路３段,24.973763448596,121.594295854953
內湖區,臺北市內湖區成功路５段,25.080557299867,121.607134252674
北投區,臺北市北投區西安街１段,25.110746242769,121.517813487981
中山區,臺北市中山區台北市中山區林森北路,25.061658979065,121.525627573797
士林區,臺北市士林區中山北路５段,25.081542308209,121.524686195574
士林區,臺北市士林區中社路１段,25.110920416888,121.561016367405
中山區,臺北市中山區新生北路１段,25.047711196493,121.529913720476
文山區,臺北市文山區秀明路２段,24.991942378433,121.575440830935
內湖區,臺北市內湖區成功路４段,25.084210272047,121.595045709081
內湖區,臺北市內湖區內湖路３段,25.092123353905,121.57727122373
士林區,臺北市士林區延平北路８段,25.105936895028,121.482920733481
大安區,臺北市大安區辛亥路２段,25.021652959365,121.538539827742
文山區,臺北市文山區羅斯福路６段,24.994496793815,121.541112282616
北投區,臺北市北投區豐年里中央北路二段,25.138145841028,121.492187443532
北投區,臺北市北投區崇仰五路,25.128594611972,121.516970309181
中山區,臺北市中山區民生東路１段,25.058089802128,121.525178345861
中山區,臺北市中山區臺北市中山區林森北路,25.061658979065,121.525627573797
中山區,臺北市中山區中山區遼寧街,25.052280851841,121.542058556861
北投區,臺北市北投區崇仁路１段,25.125425523158,121.50174449059
北投區,臺北市北投區承德路７段,25.11598523666,121.505548560155
中山區,臺北市中山區台北市中山區樂群二路,25.079996630667,121.557455083865
北投區,臺北市北投區湖山路１段,25.15173509949,121.542790479162
士林區,臺北市士林區台北市士林區雨聲街,25.104644611547,121.530537722329
文山區,臺北市文山區興隆路１段,25.004269661114,121.539133954494
中山區,臺北市中山區中山區中原街,25.059857510765,121.528916945018
士林區,臺北市士林區中社路２段,25.107427536504,121.5686039834
士林區,臺北市士林區福得里中正路,25.095110008398,121.524689079121
北投區,臺北市北投區西園街,25.145722687627998,121.50584130977
中山區,臺北市中山區臺北市中山區遼寧街,25.052280851841,121.542058556861
中山區,臺北市中山區中山區農安街,25.064777913822,121.532526105274
北投區,臺北市北投區北投區文化里文化三路,25.137376996337,121.497275843795
北投區,臺北市北投區智仁里中和街,25.142556514005,121.498570189938
北投區,臺北市北投區登山路,25.149819213954,121.512125876101
文山區,鄰汀州路四段,25.007362204926,121.537155999483
士林區,臺北市士林區芝玉路２段,25.111399356809,121.534751238431
中山區,臺北市中山區正義里林森北路,25.061658979065,121.525627573797
大安區,臺北市大安區新生南路１段,25.038011367485,121.532699866242
大安區,臺北市大安區和平東路２段,25.025180751795,121.540713017269
中山區,臺北市中山區復興南路１段,25.046164183493,121.543794172375
內湖區,內湖路一段,25.081876731955,121.570101029934
大安區,臺北市大安區新生南路２段,25.02748829143,121.534747900155
士林區,仰德大道三段,25.119437042443,121.552942131666
北投區,稻香路,25.143633742968,121.486090028341
內湖區,民權東路六段,25.068964930728,121.593451144717
北投區,行義路,25.132533014692,121.528432671645
士林區,德行西路,25.104836528162,121.522233309585
大安區,市民大道三段,25.044458245307,121.540121957651
士林區,忠誠路一段,25.105170070836,121.528573200094
中山區,民權東路三段,25.062450349534,121.540574757675
文山區,景興路,24.992261135246,121.544043023281
北投區,中山路,25.137279403447,121.508617198987
中山區,德惠街,25.066577603168,121.530681169239
文山區,萬寧街,25.003480086633,121.569267095506
文山區,興隆路二段,25.000743663791,121.549439076372
文山區,羅斯福路六段,24.994496793815,121.541112282616
大安區,大安路二段,25.030772573914,121.546066526866
內湖區,內湖路二段,25.0812084337,121.58689115097
中山區,民生東路一段,25.058089802128,121.525178345861
內湖區,新明路,25.05714382028,121.584842612737
大安區,和平東路三段,25.023397031642,121.553413606078
中山區,松江路,25.058164935337,121.533024904924
文山區,辛亥路四段,25.009123339105,121.557991708542
北投區,溫泉路,25.136269795143,121.510254790349
大安區,光復南路,25.041435962129,121.557590146238
中山區,龍江路,25.05742772527,121.540620109852
中山區,中山北路三段,25.073760817392,121.524393571623
中山區,渭水路,25.045688899021,121.53384384512199
中山區,堤頂大道二段,25.074584704325,121.572128676364
士林區,天母北路,25.120918609176,121.526637096571
北投區,自強街,25.110663696714,121.514633411107
內湖區,金龍路,25.085974738936,121.589964868042
內湖區,港墘路,25.078777592261,121.576347960563
文山區,仙岩路,24.999616603943,121.54957499293
大安區,忠孝東路三段,25.041602330189,121.538350155811
北投區,崇仁路一段,25.125425523158,121.50174449059
士林區,忠誠路二段,25.113498085579,121.53169075824
中山區,八德路二段,25.046509757098,121.539103601919
士林區,大南路,25.088903934453,121.518391121524
文山區,興隆路四段,24.986699812759,121.560933705504
中山區,中山北路一段,25.050122979586,121.521851375691
內湖區,麗山街,25.080982500662,121.580417282624
文山區,福興路,25.004034940539,121.549842380956
士林區,前街,25.098587924972,121.525951876757
文山區,萬美街二段,25.005163189351,121.563769421497
中山區,民權東路一段,25.062786268938,121.525117397562
中山區,錦州街,25.0575371,121.5208872
內湖區,東湖路,25.06818772349,121.616293596445
中山區,林森北路,25.061658979065,121.525627573797
文山區,木新路二段,24.984498757334,121.56997521775
文山區,羅斯福路四段,25.010466593997,121.537158069155
大安區,信義路三段,25.033491555574,121.538121414364
北投區,西安街一段,25.110746242769,121.517813487981
大安區,信義路四段,25.033113030952,121.550456657675
北投區,中央北路二段,25.138145841028,121.492187443532
文山區,萬安街,24.999990955777,121.57093336226
北投區,幽雅路,25.137511499449,121.513975124577
中山區,南京東路三段,25.051863335608,121.540536001612
士林區,社中街,25.091562609485,121.507374217018
內湖區,成功路四段,25.084210272047,121.595045709081
北投區,三合街一段,25.127010680485,121.505590058268
文山區,萬壽路,24.988662106507,121.587909410426
文山區,興隆路三段,24.995135557669,121.559747711824
士林區,中山北路七段,25.123251803614,121.532255739077
中山區,南京東路二段,25.052126787203,121.53225226328
文山區,政大二街,24.987889143586,121.584011546827
文山區,永安街,24.986804693543,121.570269449303
北投區,永興路二段,25.14006732852,121.501887040379
中山區,敬業二路,25.082190215264,121.554400696928
文山區,育英街,24.991494658842,121.538334433597
大安區,富陽街,25.018595464562,121.556864451076
北投區,懷德街,25.112652755927,121.519523703035
士林區,福華路,25.103100622657,121.522741971956
大安區,杭州南路二段,25.03209518066,121.522514912435
內湖區,康寧路三段,25.072117996617,121.608650904849
士林區,福港街,25.085800055885,121.517665702511
文山區,萬盛街,25.00602159615,121.540720604509
內湖區,安康路,25.06322900458,121.601809049296
中山區,新生北路二段,25.056591241702,121.52771326608
內湖區,星雲街,25.079456462298,121.593759446008
大安區,忠孝東路四段,25.041452460812,121.5488668357
中山區,中山北路二段,25.05858277814,121.522895439507
內湖區,成功路三段,25.078202022921,121.589668918205
北投區,中央北路四段,25.128833443648,121.469873803556
大安區,復興南路二段,25.027280507132,121.543354032922
大安區,敦化南路二段,25.026950717151,121.548774407728
北投區,明德路,25.112486055607,121.521791352855
文山區,中崙路,24.983436930078,121.565020014008
文山區,指南路三段,24.973763448596,121.594295854953
士林區,天母西路,25.118440606618,121.526992460668
文山區,汀州路四段,25.007362204926,121.537155999483
