district,road_section,seg_lat,seg_lng
文山區,景仁街,24.99735368994,121.539998332025
北投區,實踐街,25.115227950566,121.50920244307
文山區,秀明路一段,24.990936056046,121.566889895673
中山區,雙城街,25.065672479414,121.524270433646
內湖區,成功路二段,25.067108844516,121.590707831286
士林區,延平北路五段,25.082767590532,121.51025103124
大安區,仁愛路四段,25.037926894257,121.549714878397
大安區,延吉街,25.035352210769,121.555786654574
文山區,樟新街,24.976620416634,121.556063231162
內湖區,康樂街,25.084811902525,121.623911838868
文山區,一壽街,24.979617418623,121.556636248821
內湖區,文德路,25.078498955153,121.585431956702
士林區,倫等街,25.092416767956,121.501305005922
士林區,莊頂路,25.110349700097,121.553286033299
中山區,新生北路一段,25.047711196493,121.529913720476
北投區,裕民六路,25.114150336182,121.517359899626
北投區,義理街,25.1172070847,121.515681495248
中山區,敬業一路,25.081316765762,121.552750688387
大安區,信義路二段,25.03376616451,121.529837811748
文山區,景華街,24.995427135392,121.546321015786
中山區,新生北路三段,25.071350409935,121.52756876449
中山區,長安東路一段,25.048865821627,121.525594198362
北投區,中和街,25.142556514005,121.498570189938
內湖區,行善路,25.061734641085,121.584112474452
士林區,前港街,25.084885173140002,121.520495048322
北投區,中央北路三段,25.137126962336,121.482576470371
大安區,瑞安街,25.028087751248,121.540749793853
北投區,致遠一路一段,25.108813079692,121.515957387911
北投區,泉源路,25.142816776645,121.520319336976
大安區,羅斯福路三段,25.019297175588,121.529773071531
大安區,金華街,25.029939149379,121.52810445613
中山區,建國北路二段,25.057095274167,121.536654653154
內湖區,大湖山莊街,25.085594977044,121.603502280532
內湖區,瑞光路,25.0704,121.5781
中山區,吉林路,25.058177723775,121.530243286916
北投區,磺港路,25.128487331099,121.503074260492
北投區,立農街一段,25.119392371872,121.508390540105
內湖區,新豐街,25.060263697371,121.583972785644
大安區,浦城街,25.024778918972,121.527607343403
大安區,敦化南路一段,25.036853280637,121.549057687674
中山區,南京東路一段,25.052032600091,121.525083491316
中山區,北安路,25.078026573766,121.532309678968
大安區,辛亥路三段,25.017044679668,121.548610811338
內湖區,舊宗路一段,25.061315151784,121.578342321226
北投區,天母西路,25.118951786377,121.522954905293
士林區,士東路,25.112656186454,121.532536455367
文山區,萬芳路,24.998785145547,121.569291778065
中山區,天津街,25.048759050491,121.522599672118
內湖區,文湖街,25.086707534379,121.562245226626
大安區,四維路,25.030146642583,121.547999034408
北投區,石牌路二段,25.11900457629,121.521154201994
內湖區,五分街,25.067408570748,121.614504685891
中山區,天祥路,25.062293217939,121.520961816347
內湖區,陽光街,25.075329600454,121.585930737057
北投區,紗帽路,25.145155331771,121.531301823386
北投區,清江路,25.129260586628,121.501871945382
大安區,金山南路二段,25.030390443113,121.526563980615
大安區,建國南路一段,25.03913771523,121.538224024289
中山區,撫順街,25.06359952899,121.520806820177
士林區,重慶北路四段,25.084121249957,121.511679141176
北投區,知行路,25.119192367613,121.462873741129
北投區,文林北路,25.10720238243,121.515364186518
文山區,木柵路二段,24.988803942826,121.561662148876
內湖區,洲子街,25.078583002971,121.574787418518
大安區,復興南路一段,25.039167179106,121.543808461173
士林區,基河路,25.094255832677,121.519293224972
中山區,伊通街,25.052488900501,121.534805918997
文山區,辛亥路七段,24.984044846928,121.554248742172
文山區,興德路,25.003020600341,121.557220852473
大安區,泰順街,25.023931302161,121.531361672244
北投區,三合街二段,25.126264298328,121.500986140494
士林區,中社路二段,25.107427536504,121.5686039834
中山區,明水路,25.077406649721,121.544976702212
士林區,通河東街一段,25.08518129807,121.516079907479
士林區,芝玉路一段,25.105358735859,121.535204282044
中山區,敬業三路,25.080942588798,121.556251665298
北投區,中山北路七段,25.123251803614,121.532255739077
中山區,民生東路二段,25.057901397051,121.532038527845
內湖區,金湖路,25.077876995057,121.60014944585
士林區,雨聲街,25.104644611547,121.530537722329
士林區,明溪街,25.107109394093,121.565122983886
內湖區,港華街,25.0830160618,121.575094127487
內湖區,潭美街,25.06081083035,121.592990398169
中山區,長春路,25.054752279187,121.536685174748
文山區,溪口街,24.995563749966,121.538687311515
北投區,致遠二路,25.116238085851,121.511731228502
士林區,中正路,25.086231141109,121.506981287228
中山區,長安東路二段,25.048434245375,121.536627792202
中山區,五常街,25.064304530857,121.539897002154
士林區,格致路,25.140575067994,121.548834515327
中山區,復興北路,25.049720178235,121.543868643043
內湖區,安泰街,25.082258164069,121.615102728373
中山區,合江街,25.058490553092,121.539186340293
內湖區,成功路五段,25.080557299867,121.607134252674
內湖區,內湖路三段,25.092123353905,121.57727122373
文山區,久康街,24.989989400412,121.566355602336
北投區,關渡路,25.12071101824,121.469297703729
大安區,和平東路一段,25.026656508551,121.528647064348
文山區,和平東路四段,25.004535420977,121.57096368871
士林區,中山北路六段,25.110796781343,121.525627891471
北投區,承德路七段,25.11598523666,121.505548560155
文山區,景福街,24.9977920247,121.53669194
士林區,社子街,25.087466681903,121.506203327118
士林區,芝玉路二段,25.111399356809,121.534751238431
北投區,中央南路二段,25.124225493277,121.500226313618
士林區,承德路四段,25.087803112845,121.522307311693
大安區,樂業街,25.021307089247,121.551556057454
士林區,福壽街,25.096869390433,121.525456178881
北投區,文化三路,25.137376996337,121.497275843795
士林區,文昌路,25.096333846264,121.521128676234
文山區,木新路三段,24.981306695261,121.55923028275
文山區,忠順街二段,24.98490623084,121.56425517399
士林區,忠義街,25.10627909449,121.532042556705
文山區,木柵路一段,24.986870628629,121.546508825123
北投區,石牌路一段,25.114047028061,121.512097844443
內湖區,南京東路六段,25.058808228418,121.584833072319
北投區,大度路三段,25.123096566371,121.46785800259
中山區,基湖路,25.077652423482,121.563221944559
文山區,木柵路四段,24.994217791101,121.571656960438
文山區,新光路一段,24.990791070895,121.573696534917
內湖區,康寧路一段,25.078776157946,121.595071786189
北投區,光明路,25.133406929798,121.501719482632
北投區,尊賢街,25.116791493992,121.507327657107
士林區,天母東路,25.118182603831,121.535627781894
士林區,菁山路,25.144094024402,121.55963853595
大安區,樂利路,25.02733343593,121.551460135451
士林區,福林路,25.096595345141,121.532184453547
北投區,大屯路,25.143475865731,121.500638277906
大安區,通化街,25.02742344597,121.553415423157
大安區,辛亥路一段,25.022041840189,121.532494518718
北投區,裕民二路,25.115284507123,121.516870916626
文山區,木柵路三段,24.988895012341,121.5684061769
內湖區,基湖路,25.080655529682,121.564991579313
北投區,東華街二段,25.12032396417,121.510157766225
中山區,民生西路,25.057740824199,121.521795624182
北投區,長壽路,25.142624750294,121.504392473676
內湖區,新富街,25.05977268406,121.584277423642
北投區,西安街二段,25.119633186482,121.511013749286
文山區,辛亥路五段,24.998159417867,121.553071537376
北投區,吉利街,25.118643654412,121.508508867209
大安區,和平東路二段,25.025180751795,121.540713017269
大安區,新生南路三段,25.021110303413,121.534239705385
大安區,大安路一段,25.037016391715,121.546038017406
文山區,試院路,24.989207887689,121.544820794987
中山區,市民大道三段,25.044910305055,121.535928200671
文山區,保儀路,24.986155823055,121.567796264477
士林區,通河西街二段,25.093099593338,121.506350438162
中山區,建國北路一段,25.049531696841,121.536695875141
中山區,建國北路三段,25.065775770269,121.536542092783
北投區,富貴一路,25.114063158007,121.523927180295
士林區,中庸五路,25.127669234559,121.552672344122
北投區,復興四路,25.143324387874,121.501257111062
士林區,通河街,25.080425529387,121.521726896048
大安區,辛亥路二段,25.021652959365,121.538539827742
士林區,至誠路二段,25.101551180068,121.528183439019
文山區,羅斯福路五段,25.009128304548,121.537744329027
大安區,愛國東路,25.031816635594,121.525642327053
士林區,德行東路,25.109352802711,121.533008578197
中山區,民族東路,25.068214000982,121.537413886154
士林區,士商路,25.092127675028,121.518907908634
大安區,羅斯福路二段,25.02621863888,121.523178445611
文山區,興順街,25.001295780409,121.545244731085
北投區,崗山路,25.140952039931,121.486547878892
北投區,立功街,25.126078159561,121.470107389199
士林區,葫東街,25.083624332544,121.511052149575
文山區,辛亥路六段,24.991877634194,121.551407155658
中山區,農安街,25.064777913822,121.532526105274
中山區,樂群二路,25.079996630667,121.557455083865
北投區,奇岩路,25.129898827804,121.507615879238
文山區,秀明路二段,24.991942378433,121.575440830935
士林區,福德路,25.091994854989,121.523575591472
內湖區,江南街,25.077201161924,121.577295899514
士林區,文林路,25.089941071296,121.527042905147
大安區,潮州街,25.028890990012,121.526296436131
大安區,安和路一段,25.036977253548,121.551898487688
中山區,中原街,25.059857510765,121.528916945018
大安區,溫州街,25.022308387387,121.533183474371
大安區,安和路二段,25.028893031458,121.550706163944
大安區,新生南路一段,25.038011367485,121.532699866242
士林區,東山路,25.114013923968,121.539173285274
大安區,基隆路二段,25.022949303755,121.550840234387
士林區,劍潭路,25.083981814995,121.522315422326
士林區,延平北路六段,25.090418154271,121.501203388639
內湖區,環山路二段,25.085322684925,121.573688591123
北投區,北投路二段,25.132547862286,121.497513022062
內湖區,堤頂大道一段,25.0633864471,121.572680254423
文山區,政大一街,24.985792517365,121.584225458194
北投區,大業路,25.131459041036,121.496141204252
大安區,青田街,25.028183301079,121.531955190716
北投區,珠海路,25.142328675176,121.506534439446
大安區,市民大道四段,25.044937350028,121.546947788094
北投區,大興街,25.130597234192,121.500775340905
中山區,興安街,25.056147278846,121.539392807634
士林區,華榮街,25.09677760327,121.523288365112
士林區,中社路一段,25.110920416888,121.561016367405
中山區,遼寧街,25.052280851841,121.542058556861
內湖區,瑞湖街,25.071674574464,121.576295434214
北投區,中正街,25.132171687785,121.500356133783
文山區,指南路二段,24.986999971207,121.578479444041
內湖區,行愛路,25.063620499443,121.580453794324
文山區,光輝路,24.9861107,121.5557966
中山區,植福路,25.08210073465,121.560933056424
北投區,致遠一路二段,25.112374536018,121.513416964114
內湖區,環山路一段,25.086403406416,121.566096492092
中山區,大直街,25.083900203224,121.546308357289
大安區,建國南路二段,25.027986253839,121.537977149947
大安區,臨江街,25.029411604642,121.557253744247
士林區,延平北路八段,25.105936895028,121.482920733481
士林區,雨農路,25.098830006959,121.532482915311
士林區,葫蘆街,25.083050602679,121.507801194378
大安區,仁愛路三段,25.038015344778,121.543567877689
北投區,雙全街,25.138222179045,121.50103372786
大安區,師大路,25.025659568835,121.528403682202
文山區,三福街,24.996803752513,121.542090462155
北投區,中央南路一段,25.130485376097,121.501126473873
士林區,環河北路三段,25.085842245138,121.505618370147
內湖區,新湖二路,25.063541663741,121.58088626041
文山區,興隆路一段,25.004269661114,121.539133954494
士林區,小北街,25.090422095601,121.526302773523
士林區,福志路,25.098949684109,121.52992393175
文山區,下崙路,24.986252962957,121.557880510383
文山區,臺北市文山區木柵路１段,24.986870628629,121.546508825123
大安區,臥龍街,25.018684895416,121.554943832648
文山區,忠順街一段,24.983863779883,121.55785801764
北投區,重三路,25.140266377769,121.488977621381
北投區,福美路,25.100607628282,121.510848989695
北投區,中央北路一段,25.134777743947,121.499596515533
文山區,政大三街,24.986279765851,121.583642391905
北投區,復興一路,25.140807298431,121.502800216288
士林區,通河東街二段,25.094099324635,121.513439725225
士林區,克強路,25.108885275801,121.524000795591
文山區,萬利街,25.00047968902,121.565633730592
文山區,萬隆街,25.000596075024,121.53747996232
中山區,民權西路,25.062903352972,121.521114947424
中山區,民生東路三段,25.057875158474,121.540456653734
北投區,新市街,25.132255237499,121.502157093544
大安區,東豐街,25.036040475747,121.546079211723
北投區,育仁路,25.134500420314,121.499205568496
文山區,恆光街,24.98189133339,121.56718140351
文山區,萬和街,25.000733054714,121.568528616319
北投區,中心街,25.138221509187,121.510574590724
中山區,復興南路一段,25.046164183493,121.543794172375
北投區,同德街,25.125104871158,121.528108146376
北投區,裕民一路,25.116545937005,121.517540574956
士林區,中山北路五段,25.081542308209,121.524686195574
文山區,和興路,24.98502852685,121.547985403669
中山區,建國南路一段,25.045405828358,121.536914423533
北投區,新民路,25.139999608821,121.510142808718
士林區,光華路,25.137762005596,121.544028773806
中山區,樂群三路,25.082649936263,121.556298570067
內湖區,堤頂大道二段,25.07843742021,121.565602611157
士林區,大西路,25.090237481653,121.524282627453
北投區,東華街一段,25.111069238339,121.518234844589
北投區,永興路一段,25.138663789267,121.499271678756
文山區,景文街,24.989095985444,121.540888723581
士林區,後港街,25.08549104133,121.522308965649
大安區,新生南路二段,25.02748829143,121.534747900155
士林區,華光街,25.095317503482,121.523070038074
文山區,溪洲街,25.00283617711,121.535578139007
士林區,永平街,25.090839752513,121.50500278903
大安區,安居街,25.019814684504,121.553589704898
士林區,翠山街,25.108341414658,121.570045278894
北投區,榮華一路,25.112260215251,121.524262369978
內湖區,金豐街,25.063902493813,121.590311331626
北投區,復興三路,25.153827290443,121.504006868371
北投區,榮華三路,25.113793013351,121.523721330632
大安區,通安街,25.029928146273,121.553077920664
士林區,至善路二段,25.102927046956,121.553221922082
大安區,麗水街,25.03021420107,121.528558635342
士林區,至誠路一段,25.101295832925,121.533816375377
北投區,翠嶺路,25.142662713263,121.506192156046
內湖區,新湖三路,25.064700615991,121.579087890216
內湖區,安美街,25.05999063185,121.600389448443
大安區,永康街,25.0327152,121.5296582
士林區,華齡街,25.085370528084,121.519380214541
內湖區,大湖街,25.095626828492,121.605685370031
中山區,一江街,25.052675541439,121.531484028505
士林區,大亨路,25.142376103877,121.547917541421
中山區,通北街,25.085910234547,121.537139840917
士林區,天玉街,25.12123242179,121.530000332613
文山區,景豐街,25.000249957777,121.54593908359
北投區,義方街,25.14106716782,121.501631229807
士林區,雙溪街,25.100904505115,121.52830634461
文山區,景中街,24.992902591294,121.542770639095
北投區,天母北路,25.123646330279,121.526247199791
北投區,東陽街,25.112305197678,121.519486669106
北投區,建民路,25.108809368397,121.517289747604
北投區,北投路一段,25.122383249987,121.501749684776
內湖區,臺北市內湖區南京東路６段,25.058808228418,121.584833072319
北投區,臺北市北投區秀山路,25.147937183458,121.493235161317
內湖區,臺北市內湖區內湖區麗山街,25.080982500662,121.580417282624
文山區,景隆街,24.999517416712,121.541991845628
士林區,福國路,25.101830085092,121.5218514409
大安區,羅斯福路四段,25.0134628397,121.535786481142
文山區,景後街,24.989396657147,121.541928038848
士林區,至善路三段,25.128251171949,121.58698347049
士林區,永公路,25.129192044503,121.565165111623
北投區,臺北市北投區文化里文化三路,25.137376996337,121.497275843795
北投區,立德路,25.126797421971,121.471865473442
士林區,幸福街,25.096546437171,121.528061168049
大安區,敦南街,25.022255070992,121.546719141696
內湖區,環山路三段,25.084759769455,121.580422041406
中山區,錦西街,25.0575371,121.5208872
北投區,開明街,25.141549344996,121.501685800674
中山區,四平街,25.053663582025,121.531509519326
北投區,新興路,25.140201767819,121.487722214227
北投區,泉源里登山路,25.149819213954,121.512125876101
北投區,豐年路二段,25.136329700595,121.494654599592
士林區,大北路,25.090077308441,121.525307276835
北投區,登山路,25.149819213954,121.512125876101
大安區,基隆路三段,25.018458788595,121.545580228331
大安區,雲和街,25.023216900572,121.532660811163
士林區,社正路,25.088904454647,121.51018217053701
北投區,民族街,25.132754481094,121.505587442216
北投區,杏林三路,25.141499659888,121.497389132866
文山區,車前路,24.99158283928,121.540308302054
北投區,立農街二段,25.11874373378,121.515374056599
士林區,故宮路,25.096730084546,121.547209585645
北投區,秀山路,25.147937183458,121.493235161317
內湖區,石潭路,25.062810717357,121.587891633222
北投區,翠宜路,25.143320476439,121.505121747715
內湖區,行忠路,25.065178856841,121.576784527103
士林區,大東路,25.092112399408,121.525380070247
北投區,振華街,25.115733793338,121.518912936462
北投區,振興街,25.118455906613,121.521963164103
士林區,和豐街,25.082659528195,121.518240630845
北投區,大度路,25.121892739453,121.4855253747
士林區,美崙街,25.09686545863,121.521336244285
北投區,復興二路,25.142467594728,121.503054925028
北投區,榮華二路,25.113487873459,121.523347466395
士林區,小西街,25.090360714141,121.523564629927
文山區,景美街,24.988597579446,121.54180769673
內湖區,新湖一路,25.060701528212,121.579901437654
北投區,致遠三路,25.121708055976,121.510537180283
北投區,大同街,25.137530396314,121.499161979105
北投區,杏林一路,25.140871753722,121.498560284663
士林區,華岡路,25.137801303743,121.540989485739
大安區,濟南路三段,25.04015783687,121.535429967582
士林區,磺溪街,25.107185416269,121.523072464773
北投區,崇仰一路,25.125569510291,121.511586402907
大安區,八德路二段,25.044920670291,121.534524271376
大安區,安東街,25.043090482315,121.542480241032
中山區,華陰街,25.04909528991,121.520268974034
文山區,景明街,25.00116838199,121.54115240077
北投區,洲美街,25.105577043806,121.499145105625
北投區,石仙路,25.141719045344,121.489415961939
文山區,萬慶街,24.994481938547,121.537097123768
士林區,仰德大道四段,25.129742838996,121.547565398478
文山區,萬美街一段,25.002024393278,121.566649258139
中山區,安東街,25.045950667419,121.541998211683
中山區,朱崙街,25.049991033751,121.540428267088
大安區,文昌街,25.032547564068,121.553221731964
士林區,新安路,25.128774884561,121.55580073268
文山區,富山路,24.989503768489,121.553698324482
中山區,長安西路,25.050034154818,121.520900188119
北投區,杏林二路,25.142425896538,121.496859658994
士林區,新園街,25.150518758299,121.553506103001
內湖區,金莊路,25.063217991855,121.587623392791
內湖區,永保街,25.063664023672,121.600121424956
士林區,中庸一路,25.135620350547,121.552687291322
北投區,承德路六段,25.104872617243,121.511865482599
士林區,文林路一段,25.097354526149,121.524334636811
士林區,建業路,25.135849009618,121.548335272151
士林區,後街,25.09810065383,121.524701574324
文山區,公館街,25.005677287462,121.537305883267
內湖區,舊宗路二段,25.070434852725,121.574837116958
士林區,正路,25.0928568,121.5198273
北投區,中華街,25.141894720534,121.501886258313
北投區,立農街,25.121476,121.505448
大安區,嘉興街,25.022241284004,121.552418086434
大安區,龍泉街,25.025529056423,121.529278127162
中山區,崇實路,25.085811234666,121.544908058833
文山區,指南路一段,24.987662572822,121.571160911547
士林區,華聲街,25.095814404538,121.521892218132
北投區,湖底路,25.152321014018,121.537707363263
士林區,承德路五段,25.094467416014002,121.514600558535
士林區,通河西街一段,25.082711766333,121.51301797324
士林區,仰德大道一段,25.10843438537,121.535392909452
北投區,豐年路一段,25.13416129452,121.497507081335
士林區,美德街,25.096794313445,121.524744241862
中山區,南京西路,25.052206070363,121.522525339224
士林區,福榮街,25.096694454291,121.527013824361
北投區,裕民四路,25.11537115759,121.516234126105
北投區,臺北市北投區清江里崇仁路一段,25.125425523158,121.50174449059
士林區,鄰格致路,25.140575067994,121.548834515327
北投區,臺北市北投區崇仰三路,25.128142539929,121.514993635097
北投區,臺北市北投區承德路六段,25.104872617243,121.511865482599
北投區,臺北市北投區立賢路,25.114011888506,121.501826690144
北投區,臺北市北投區崇仰二路,25.128482445368,121.514190212594
北投區,臺北市北投區宜山路,25.143164863021,121.506120872708
士林區,臺北市士林區平菁街,25.132458556503,121.57316382194
北投區,臺北市北投區中心街,25.138221509187,121.510574590724
士林區,臺北市士林區仰德大道四段,25.129742838996,121.547565398478
士林區,臺北市士林區大光街,25.096593723254,121.521380064152
士林區,臺北市士林區仁民路,25.131730810945,121.544447730974
北投區,臺北市北投區文承路,25.104998187566,121.514440374222
