school_name,district,address,school_type,lat,lng
市立公館國小,大安區,臺北市大安區基隆路4段41巷68弄2號,regular,25.011818,121.5430661
市立新生國小,大安區,臺北市大安區新生南路二段36號,regular,25.0297328,121.5331368
市立和平實驗國小,大安區,臺北市大安區敦南街76巷28號,regular,25.0214581,121.5456374
市立大佳國小,中山區,臺北市中山區大佳里6鄰濱江街107號,regular,25.0736295,121.5361083
市立永安國小,中山區,臺北市中山區明水路397巷19弄1號,regular,25.0793298,121.5497294
市立濱江國小,中山區,臺北市中山區樂群二路266巷99號,regular,25.0778959,121.5609048
國立政大實小,文山區,臺北市文山區指南路三段12號,regular,24.9848779,121.5797216
市立永建國小,文山區,臺北市文山區木柵路1段311巷1號,regular,24.982055,121.5618619
市立博嘉實驗國小,文山區,臺北市文山區木柵路4段159巷14-1號,regular,25.0017963,121.5754413
市立指南實小,文山區,臺北市文山區指南路三段38巷5-2號,regular,24.9762466,121.5840018
市立萬福國小,文山區,臺北市文山區羅斯福路5段170巷32號,regular,25.0054946,121.5368219
市立潭美國小,內湖區,臺北市內湖區行善路179號,regular,25.0595528,121.5814903
市立麗湖國小,內湖區,臺北市內湖區金湖路363巷8號,regular,25.0725694,121.6010317
市立葫蘆國小,士林區,臺北市士林區環河北路3段95號,regular,25.0839988,121.5075588
市立文昌國小,士林區,臺北市士林區文林路615巷20號,regular,25.0995584,121.5213883
市立桃源國小,北投區,臺北市北投區中央北路3段40巷45號,regular,25.1397179,121.4844677
市立義方國小,北投區,臺北市北投區珠海路155號,regular,25.1417176,121.5095857
國立政大附中,文山區,臺北市文山區政大一街353號,regular,24.987149,121.5858151
市立數位實驗高中,文山區,臺北市文山區試院路2號,regular,24.9876536,121.5502015
國立臺北教大實小,大安區,臺北市大安區和平東路2段94號,regular,25.0267596,121.5229719
市立龍安國小,大安區,臺北市大安區新生南路3段33號,regular,25.0238773,121.5348601
市立大安國小,大安區,臺北市大安區臥龍街129號,regular,25.0199616,121.5500235
市立幸安國小,大安區,臺北市大安區仁愛路3段22號,regular,25.0374,121.534971
市立建安國小,大安區,臺北市大安區大安路2段99號,regular,25.0293768,121.5473476
市立仁愛國小,大安區,臺北市大安區安和路1段60號,regular,25.0329786,121.5521903
市立金華國小,大安區,臺北市大安區愛國東路79巷11號,regular,25.0321592,121.5282124
市立古亭國小,大安區,臺北市大安區羅斯福路3段201號,regular,25.0211825,121.5293284
市立銘傳國小,大安區,臺北市大安區羅斯褔路四段21號,regular,25.0140644,121.5356248
市立中山國小,中山區,臺北市中山區民權東路1段69號,regular,25.0628576,121.539393
市立中正國小,中山區,臺北市中山區龍江路62號,regular,25.050661,121.5393196
市立長安國小,中山區,臺北市中山區吉林路15號,regular,25.0498254,121.5301942
市立長春國小,中山區,臺北市中山區長春路165號,regular,25.0558895,121.5338335
市立大直國小,中山區,臺北市中山區大直街2號,regular,25.0803376,121.5459085
市立五常國小,中山區,臺北市中山區五常街16號,regular,25.0639968,121.5418173
市立吉林國小,中山區,臺北市中山區長春路116號,regular,25.0540074,121.5293284
市立懷生國小,中山區,臺北市中山區安東街16巷2號,regular,25.0452694,121.541703
市立景美國小,文山區,臺北市文山區景文街108號,regular,24.9892798,121.5402117
市立武功國小,文山區,臺北市文山區興隆路1段68號,regular,24.9990133,121.5453155
市立興德國小,文山區,臺北市文山區興隆路2段235號,regular,25.0017376,121.5507474
市立溪口國小,文山區,臺北市文山區景福街225號,regular,24.9943811,121.5389628
市立興隆國小,文山區,臺北市文山區福興路2號,regular,25.0020296,121.552211
市立志清國小,文山區,臺北市文山區景福街21巷5號,regular,24.9985731,121.538972
市立景興國小,文山區,臺北市文山區景華街150巷21號,regular,24.9962095,121.5488258
市立木柵國小,文山區,臺北市文山區木柵路3段191號,regular,24.982055,121.5618619
市立實踐國小,文山區,臺北市文山區忠順街1段4號,regular,24.9843258,121.5613288
市立明道國小,文山區,臺北市文山區木柵路2段138巷61號,regular,24.9873763,121.5627635
市立萬芳國小,文山區,臺北市文山區萬和街1號,regular,25.000806,121.567326
市立力行國小,文山區,臺北市文山區木新路3段155巷7號,regular,24.9809338,121.5610889
市立萬興國小,文山區,臺北市文山區秀明路2段114號,regular,24.9899038,121.5763174
市立興華國小,文山區,臺北市文山區興隆路3段125巷6號,regular,24.9999602,121.5592917
市立辛亥國小,文山區,臺北市文山區辛亥路4段103號,regular,25.0064315,121.5591366
市立內湖國小,內湖區,臺北市內湖區內湖路二段41號,regular,25.0801178,121.5811422
市立碧湖國小,內湖區,臺北市內湖區金龍路100號,regular,25.0841216,121.5914025
市立東湖國小,內湖區,臺北市內湖區東湖路115號,regular,25.0690317,121.6160087
市立西湖國小,內湖區,臺北市內湖區環山路1段25號,regular,25.0826143,121.5657043
市立康寧國小,內湖區,臺北市內湖區星雲街121號,regular,25.0804655,121.5942557
市立明湖國小,內湖區,臺北市內湖區康寧路3段105號,regular,25.0715365,121.6110166
市立麗山國小,內湖區,臺北市內湖區港華街100號,regular,25.0832926,121.5722755
市立新湖國小,內湖區,臺北市內湖區民權東路6段138號,regular,25.0682051,121.588768
市立文湖國小,內湖區,臺北市內湖區文湖街15號,regular,25.0858642,121.5601164
市立大湖國小,內湖區,臺北市內湖區大湖山莊街170號,regular,25.0875537,121.6011295
市立南湖國小,內湖區,臺北市內湖區康寧路3段200號,regular,25.0678917,121.6110166
市立士林國小,士林區,臺北市士林區大東路165號,regular,25.0931037,121.5245109
市立士東國小,士林區,臺北市士林區中山北路6段392號,regular,25.1127778,121.5275442
市立福林國小,士林區,臺北市士林區福志路75號,regular,25.0979337,121.5300421
市立陽明山國小,士林區,臺北市士林區仰德大道3段61號,regular,25.1198139,121.552521
市立社子國小,士林區,臺北市士林區延平北路六段308號,regular,25.0902432,121.5028742
市立雨聲國小,士林區,臺北市士林區至誠路1段62巷70號,regular,25.1011448,121.5371619
市立富安國小,士林區,臺北市士林區延平北路8段135號,regular,25.1054642,121.4825723
市立劍潭國小,士林區,臺北市士林區通河街16號,regular,25.0794754,121.5225482
市立溪山實驗國小,士林區,臺北市士林區至善路3段199號,regular,25.1198546,121.5793649
市立平等國小,士林區,臺北市士林區平菁街101號,regular,25.1290649,121.5767985
市立百齡國小,士林區,臺北市士林區福港街205號,regular,25.0858284,121.518801
市立雙溪國小,士林區,臺北市士林區中社路2段66號,regular,25.1063449,121.5646506
市立雨農國小,士林區,臺北市士林區忠義街1號,regular,25.1049797,121.5296853
市立天母國小,士林區,臺北市士林區天玉街12號,regular,25.1199461,121.5272935
市立芝山國小,士林區,臺北市士林區德行東路285號,regular,25.1109119,121.5366881
市立蘭雅國小,士林區,臺北市士林區磺溪街57號,regular,25.1083734,121.5228937
市立三玉國小,士林區,臺北市士林區天母東路116號,regular,25.1173993,121.5371423
市立北投國小,北投區,臺北市北投區中央北路1段73號,regular,25.1328975,121.475307
市立逸仙國小,北投區,臺北市北投區新民路2號,regular,25.1378856,121.5054173
市立石牌國小,北投區,臺北市北投區致遠二路80號,regular,25.1156659,121.5117766
市立關渡國小,北投區,臺北市北投區中央北路4段581號,regular,25.1261579,121.4665066
市立湖田實驗國小,北投區,臺北市北投區竹子湖路17之2號,regular,25.1683218,121.5399379
市立清江國小,北投區,臺北市北投區公館路220號,regular,25.126696,121.5070921
市立泉源實驗國小,北投區,臺北市北投區東昇路34號,regular,25.1493069,121.5242879
市立大屯國小,北投區,臺北市北投區復興三路312號,regular,25.1551929,121.5040789
市立湖山國小,北投區,臺北市北投區湖底路11號,regular,25.1500194,121.5358406
市立文林國小,北投區,臺北市北投區文林北路155號,regular,25.1055278,121.5146969
市立立農國小,北投區,臺北市北投區立農街1段250號,regular,25.1201382,121.5042685
市立明德國小,北投區,臺北市北投區明德路190號,regular,25.1119663,121.5225482
市立文化國小,北投區,臺北市北投區文化三路1號,regular,25.137304,121.4962327
國立師大附中,大安區,臺北市大安區信義路3段143號,regular,25.0352821,121.5405685
市立和平高中,大安區,臺北市大安區臥龍街100號,regular,25.0196357,121.5491776
市立芳和實中,大安區,臺北市大安區臥龍街170號,regular,25.0183879,121.5496667
市立大安高工,大安區,臺北市大安區復興南路2段52號,regular,25.0317172,121.542402
市立中山女中,中山區,臺北市中山區長安東路2段141號,regular,25.049564,121.521914
市立大同高中,中山區,臺北市中山區長春路167號,regular,25.0550022,121.5352403
市立大直高中,中山區,臺北市中山區北安路420號,regular,25.0787862,121.5430661
市立景美女中,文山區,臺北市文山區木新路三段312號,regular,24.9806925,121.5560317
市立萬芳高中,文山區,臺北市文山區興隆路三段115巷1號,regular,25.0013267,121.5594778
市立木柵高工,文山區,臺北市文山區木柵路四段77號,regular,24.9966074,121.571785
市立內湖高中,內湖區,臺北市內湖區文德路218號,regular,25.0778104,121.5865841
市立麗山高中,內湖區,臺北市內湖區環山路二段100號,regular,25.0851252,121.5780273
市立南湖高中,內湖區,臺北市內湖區康寧路三段220號,regular,25.0664149,121.6100378
市立內湖高工,內湖區,臺北市內湖區內湖路1段520號,regular,25.0823089,121.5683655
市立陽明高中,士林區,臺北市士林區中正路510號,regular,25.0923752,121.5170529
市立百齡高中,士林區,臺北市士林區承德路4段177號,regular,25.0866411,121.5237972
市立士林高商,士林區,臺北市士林區士商路150號,regular,25.0942954,121.5158813
市立復興高中,北投區,臺北市北投區復興四路70號,regular,25.1437265,121.5020882
市立中正高中,北投區,臺北市北投區文林北路77號,regular,25.1030785,121.515946
